filename,width,height,class,xmin,ymin,xmax,ymax
1658258154.378493_4.jpg,42,43,dialog_hint,3,7,42,39
1658258154.378493_5.jpg,42,43,dialog_hint,3,4,42,37
1658258154.378493_7.jpg,42,43,dialog_hint,4,6,42,38
1658258154.378493_6.jpg,42,43,dialog_hint,3,4,42,35
1658258154.378493_2.jpg,55,73,menu_arrow,1,8,47,66
1658258154.378493_3.jpg,55,73,menu_arrow,10,9,55,66
1658258154.378493_1.jpg,55,73,menu_arrow,6,8,53,67
1658258154.378493_0.jpg,55,73,menu_arrow,1,8,45,66
1658258154.378493_31.jpg,570,121,close_button,1,2,570,121
1658258154.378493_25.jpg,570,121,close_button,1,1,570,121
1658258154.378493_24.jpg,262,50,change_user,1,1,262,42
1658258154.378493_30.jpg,570,121,close_button,1,1,570,121
1658258154.378493_26.jpg,570,121,close_button,1,3,570,121
1658258154.378493_32.jpg,222,287,user_box,1,1,222,287
1658258154.378493_33.jpg,222,287,user_box,1,1,222,287
1658258154.378493_27.jpg,570,121,close_button,1,2,570,121
1657142265.808892_4.jpg,67,216,woman_no_egg,5,4,63,216
1657142265.808892_0.jpg,67,216,woman_no_egg,5,4,63,216
1657142454.923115_0.jpg,70,90,menu_arrow,1,5,63,83
1658258154.378493_23.jpg,69,68,box_arrow,1,8,68,61
1658258154.378493_37.jpg,222,287,user_box,1,1,222,287
1658258154.378493_36.jpg,222,287,user_box,1,1,222,287
1658258154.378493_22.jpg,69,68,box_arrow,1,1,68,52
1657142454.923115_1.jpg,70,90,menu_arrow,1,6,62,83
1657142265.808892_1.jpg,67,216,woman_no_egg,5,3,62,216
1657142265.808892_3.jpg,67,216,woman_no_egg,5,3,63,216
1658258154.378493_34.jpg,222,287,user_box,1,1,222,287
1658258154.378493_21.jpg,69,68,box_arrow,1,1,68,54
1658258154.378493_35.jpg,222,287,user_box,1,1,222,286
1657142454.923115_2.jpg,70,90,menu_arrow,1,5,62,83
1657142265.808892_2.jpg,67,216,woman_no_egg,5,4,63,215
_2.jpg,60,206,woman_no_egg,1,3,60,206
1658258154.378493_10.jpg,42,43,dialog_hint_inverted,2,5,42,40
1658258154.378493_11.jpg,42,43,dialog_hint_inverted,5,1,39,26
_3.jpg,60,206,woman_no_egg,1,2,60,206
_1.jpg,60,206,woman_no_egg,1,3,60,206
1658258154.378493_13.jpg,42,43,dialog_hint_inverted,3,5,42,39
1658258154.378493_12.jpg,42,43,dialog_hint_inverted,4,1,41,34
_0.jpg,60,206,woman_no_egg,1,2,60,206
1657142521.904822_0.jpg,220,59,r_to_boxes,13,14,211,52
_4.jpg,65,222,woman_egg,6,3,60,220
1658258154.378493_16.jpg,42,43,shiny_hint,1,5,37,41
_5.jpg,65,222,woman_egg,8,3,57,219
1657142357.181885_2.jpg,95,178,woman_no_egg,13,1,86,176
1657142357.181885_0.jpg,95,178,woman_no_egg,12,1,90,176
1658258154.378493_15.jpg,42,43,dialog_hint_inverted,3,4,42,37
1658258154.378493_29.jpg,570,121,close_button,1,3,570,121
1658258154.378493_28.jpg,570,121,close_button,1,1,570,121
1658258154.378493_14.jpg,42,43,dialog_hint_inverted,3,6,42,39
_6.jpg,65,222,woman_egg,9,3,58,218
1657142357.181885_1.jpg,95,178,woman_no_egg,13,1,85,176
1657142403.150005_3.jpg,83,181,woman_no_egg,5,2,76,180
1657142403.150005_2.jpg,83,181,woman_no_egg,4,2,76,180
1657142403.150005_0.jpg,83,181,woman_no_egg,1,1,82,180
1657142403.150005_1.jpg,83,181,woman_no_egg,4,2,75,180
1657142305.113696_1.jpg,52,111,woman_no_egg,1,1,52,111
1657142305.113696_0.jpg,52,111,woman_no_egg,1,1,52,111
1658258154.378493_8.jpg,42,43,dialog_hint,4,6,41,38
1658258154.378493_9.jpg,42,43,dialog_hint,3,7,41,39
